Id,Label
1,20
2,14
3,12
4,24
5,16
6,36
7,0
8,9
9,16
10,8
11,7
12,11
13,0
14,0
15,9
16,18
17,15
18,14
19,2
20,0
21,7
22,3
23,20
24,5
25,4
26,12
27,32
28,9
29,4
30,32
31,1
32,2
33,4
34,56
35,24
36,0
37,1
38,0
39,13
40,20
41,24
42,2
43,18
44,5
45,11
46,2
47,6
48,3
49,15
50,3
51,16
52,18
53,20
54,6
55,9
56,12
57,7
58,7
59,0
60,5
61,15
62,21
63,18
64,81
65,4
66,27
67,35
68,11
69,8
70,12
71,24
72,45
73,54
74,2
75,14
76,12
77,24
78,36
79,8
80,24
81,6
82,0
83,54
84,5
85,12
86,12
87,8
88,30
89,10
90,24
91,0
92,32
93,18
94,1
95,8
96,12
97,6
98,10
99,11
100,0
101,0
102,10
103,7
104,5
105,36
106,14
107,8
108,12
109,9
110,12
111,0
112,6
113,9
114,12
115,32
116,49
117,3
118,17
119,63
120,6
121,72
122,0
123,9
124,6
125,3
126,0
127,0
128,9
129,24
130,0
131,5
132,9
133,0
134,28
135,7
136,21
137,5
138,8
139,11
140,15
141,16
142,10
143,6
144,11
145,1
146,4
147,0
148,0
149,28
150,0
151,17
152,8
153,6
154,21
155,18
156,6
157,2
158,42
159,0
160,10
161,36
162,2
163,7
164,0
165,11
166,15
167,9
168,14
169,3
170,11
171,16
172,11
173,56
174,18
175,11
176,8
177,9
178,7
179,64
180,12
181,3
182,63
183,28
184,18
185,11
186,4
187,10
188,8
189,7
190,5
191,0
192,5
193,21
194,0
195,9
196,30
197,0
198,15
199,15
200,10
201,0
202,0
203,14
204,6
205,63
206,27
207,8
208,24
209,10
210,4
211,12
212,8
213,0
214,7
215,36
216,48
217,0
218,64
219,0
220,21
221,18
222,21
223,24
224,7
225,8
226,48
227,8
228,12
229,35
230,16
231,11
232,9
233,7
234,45
235,81
236,48
237,15
238,12
239,49
240,12
241,14
242,15
243,56
244,48
245,0
246,0
247,17
248,15
249,14
250,1
251,0
252,0
253,12
254,8
255,14
256,42
257,56
258,12
259,11
260,21
261,0
262,36
263,15
264,8
265,12
266,63
267,16
268,12
269,2
270,0
271,4
272,16
273,20
274,16
275,6
276,6
277,9
278,10
279,3
280,3
281,0
282,0
283,6
284,5
285,14
286,9
287,0
288,15
289,0
290,12
291,4
292,17
293,12
294,16
295,28
296,40
297,8
298,11
299,11
300,10
301,12
302,11
303,14
304,8
305,8
306,5
307,5
308,4
309,12
310,10
311,0
312,9
313,4
314,5
315,16
316,7
317,0
318,10
319,0
320,9
321,6
322,9
323,6
324,36
325,36
326,5
327,1
328,14
329,6
330,12
331,16
332,0
333,8
334,3
335,20
336,36
337,3
338,72
339,27
340,30
341,5
342,12
343,0
344,42
345,13
346,36
347,10
348,4
349,0
350,2
351,3
352,0
353,0
354,54
355,9
356,28
357,3
358,15
359,27
360,0
361,9
362,14
363,5
364,72
365,9
366,12
367,2
368,27
369,6
370,6
371,0
372,36
373,14
374,0
375,17
376,3
377,16
378,4
379,15
380,0
381,48
382,11
383,7
384,14
385,15
386,6
387,32
388,10
389,6
390,4
391,81
392,9
393,4
394,0
395,0
396,16
397,36
398,9
399,4
400,8
401,21
402,3
403,18
404,11
405,0
406,9
407,5
408,15
409,5
410,1
411,14
412,6
413,13
414,32
415,7
416,3
417,18
418,35
419,7
420,10
421,32
422,0
423,3
424,8
425,16
426,0
427,7
428,36
429,0
430,18
431,4
432,0
433,11
434,8
435,8
436,3
437,6
438,54
439,8
440,9
441,18
442,8
443,36
444,9
445,8
446,3
447,14
448,48
449,0
450,6
451,11
452,0
453,35
454,5
455,48
456,56
457,12
458,0
459,0
460,21
461,0
462,2
463,13
464,8
465,72
466,63
467,16
468,18
469,12
470,18
471,9
472,6
473,13
474,16
475,8
476,42
477,0
478,2
479,48
480,64
481,10
482,54
483,16
484,1
485,7
486,15
487,6
488,6
489,15
490,7
491,8
492,3
493,9
494,9
495,5
496,45
497,11
498,9
499,1
500,5
501,72
502,9
503,6
504,36
505,11
506,8
507,16
508,0
509,0
510,0
511,9
512,27
513,0
514,36
515,14
516,27
517,2
518,21
519,12
520,5
521,10
522,6
523,10
524,0
525,0
526,8
527,15
528,7
529,0
530,12
531,13
532,14
533,3
534,14
535,28
536,9
537,6
538,3
539,10
540,12
541,30
542,11
543,40
544,9
545,10
546,0
547,12
548,40
549,0
550,5
551,9
552,5
553,18
554,5
555,4
556,8
557,21
558,13
559,16
560,5
561,15
562,36
563,0
564,1
565,8
566,0
567,6
568,9
569,7
570,24
571,28
572,0
573,15
574,12
575,8
576,8
577,0
578,3
579,0
580,0
581,15
582,11
583,6
584,27
585,15
586,14
587,4
588,35
589,9
590,4
591,4
592,16
593,7
594,18
595,2
596,0
597,36
598,0
599,2
600,0
601,5
602,24
603,5
604,64
605,11
606,48
607,14
608,42
609,4
610,6
611,3
612,18
613,4
614,7
615,0
616,10
617,13
618,0
619,30
620,35
621,10
622,49
623,2
624,49
625,3
626,54
627,12
628,10
629,2
630,8
631,0
632,0
633,14
634,8
635,20
636,2
637,8
638,32
639,10
640,11
641,0
642,27
643,15
644,7
645,6
646,8
647,8
648,16
649,11
650,0
651,13
652,0
653,9
654,20
655,12
656,9
657,14
658,15
659,10
660,18
661,0
662,11
663,8
664,5
665,11
666,12
667,36
668,6
669,5
670,13
671,6
672,32
673,8
674,1
675,9
676,0
677,11
678,6
679,16
680,15
681,9
682,0
683,45
684,14
685,0
686,5
687,9
688,9
689,6
690,10
691,16
692,20
693,14
694,0
695,24
696,30
697,6
698,35
699,9
700,11
701,2
702,0
703,0
704,6
705,4
706,12
707,63
708,8
709,27
710,11
711,6
712,30
713,2
714,4
715,15
716,21
717,8
718,9
719,1
720,2
721,9
722,25
723,2
724,7
725,18
726,12
727,4
728,7
729,2
730,45
731,17
732,10
733,0
734,0
735,0
736,5
737,9
738,15
739,28
740,0
741,9
742,3
743,21
744,11
745,14
746,7
747,20
748,6
749,0
750,14
751,0
752,10
753,12
754,3
755,11
756,35
757,0
758,0
759,5
760,12
761,25
762,4
763,8
764,72
765,15
766,13
767,15
768,36
769,15
770,10
771,30
772,9
773,10
774,2
775,11
776,0
777,0
778,10
779,81
780,8
781,13
782,12
783,21
784,0
785,13
786,7
787,48
788,1
789,12
790,12
791,0
792,8
793,16
794,35
795,6
796,40
797,7
798,12
799,4
800,5
801,14
802,24
803,1
804,2
805,18
806,11
807,10
808,9
809,35
810,25
811,0
812,28
813,18
814,3
815,30
816,3
817,5
818,48
819,9
820,10
821,0
822,16
823,16
824,18
825,12
826,10
827,11
828,7
829,11
830,42
831,28
832,36
833,32
834,8
835,2
836,7
837,10
838,18
839,49
840,8
841,49
842,12
843,11
844,6
845,6
846,12
847,18
848,18
849,9
850,4
851,16
852,27
853,12
854,20
855,12
856,11
857,13
858,40
859,27
860,2
861,12
862,56
863,7
864,0
865,45
866,18
867,8
868,54
869,28
870,63
871,2
872,6
873,72
874,6
875,0
876,35
877,14
878,6
879,20
880,15
881,15
882,0
883,5
884,0
885,4
886,7
887,1
888,11
889,14
890,32
891,49
892,63
893,14
894,7
895,4
896,16
897,16
898,15
899,9
900,6
901,8
902,8
903,12
904,13
905,25
906,8
907,8
908,16
909,0
910,10
911,14
912,7
913,72
914,14
915,13
916,3
917,7
918,18
919,8
920,10
921,0
922,14
923,16
924,0
925,9
926,30
927,5
928,18
929,0
930,0
931,13
932,18
933,0
934,11
935,7
936,0
937,0
938,24
939,45
940,1
941,63
942,40
943,1
944,4
945,13
946,10
947,12
948,45
949,42
950,48
951,6
952,10
953,5
954,56
955,4
956,9
957,10
958,10
959,10
960,24
961,40
962,16
963,10
964,9
965,18
966,8
967,16
968,1
969,0
970,21
971,2
972,3
973,7
974,10
975,10
976,9
977,5
978,6
979,0
980,10
981,35
982,72
983,11
984,9
985,15
986,13
987,9
988,28
989,8
990,6
991,10
992,6
993,0
994,48
995,12
996,12
997,81
998,5
999,3
1000,0
1001,0
1002,0
1003,9
1004,42
1005,64
1006,10
1007,7
1008,12
1009,4
1010,4
1011,0
1012,40
1013,13
1014,24
1015,12
1016,8
1017,8
1018,18
1019,45
1020,36
1021,12
1022,14
1023,49
1024,8
1025,16
1026,81
1027,14
1028,7
1029,25
1030,8
1031,6
1032,2
1033,12
1034,16
1035,0
1036,24
1037,0
1038,16
1039,8
1040,10
1041,0
1042,3
1043,4
1044,11
1045,8
1046,27
1047,63
1048,0
1049,4
1050,7
1051,7
1052,72
1053,6
1054,0
1055,7
1056,14
1057,36
1058,9
1059,0
1060,36
1061,3
1062,0
1063,32
1064,18
1065,48
1066,8
1067,11
1068,6
1069,0
1070,2
1071,3
1072,10
1073,18
1074,18
1075,35
1076,0
1077,0
1078,2
1079,4
1080,7
1081,7
1082,0
1083,13
1084,7
1085,48
1086,8
1087,12
1088,28
1089,7
1090,8
1091,15
1092,8
1093,6
1094,11
1095,6
1096,9
1097,14
1098,2
1099,5
1100,27
1101,10
1102,5
1103,6
1104,27
1105,32
1106,12
1107,10
1108,3
1109,27
1110,0
1111,10
1112,14
1113,72
1114,18
1115,54
1116,27
1117,3
1118,12
1119,11
1120,14
1121,14
1122,49
1123,5
1124,24
1125,10
1126,0
1127,4
1128,1
1129,0
1130,2
1131,18
1132,5
1133,6
1134,11
1135,9
1136,2
1137,18
1138,0
1139,5
1140,4
1141,6
1142,8
1143,42
1144,63
1145,15
1146,7
1147,28
1148,0
1149,25
1150,5
1151,48
1152,4
1153,0
1154,0
1155,0
1156,64
1157,48
1158,0
1159,7
1160,2
1161,8
1162,3
1163,8
1164,0
1165,10
1166,4
1167,16
1168,81
1169,42
1170,1
1171,42
1172,3
1173,72
1174,15
1175,0
1176,4
1177,14
1178,6
1179,14
1180,16
1181,12
1182,12
1183,16
1184,28
1185,32
1186,2
1187,8
1188,3
1189,9
1190,1
1191,2
1192,13
1193,8
1194,56
1195,27
1196,0
1197,13
1198,15
1199,7
1200,8
1201,10
1202,11
1203,0
1204,1
1205,6
1206,1
1207,0
1208,14
1209,7
1210,9
1211,42
1212,9
1213,5
1214,0
1215,18
1216,27
1217,42
1218,15
1219,63
1220,7
1221,0
1222,3
1223,10
1224,11
1225,45
1226,4
1227,1
1228,14
1229,0
1230,13
1231,12
1232,16
1233,8
1234,6
1235,13
1236,6
1237,8
1238,11
1239,10
1240,7
1241,6
1242,4
1243,0
1244,4
1245,6
1246,3
1247,0
1248,3
1249,24
1250,4
1251,6
1252,10
1253,0
1254,0
1255,27
1256,0
1257,1
1258,54
1259,4
1260,48
1261,4
1262,14
1263,35
1264,0
1265,7
1266,2
1267,36
1268,10
1269,16
1270,40
1271,20
1272,30
1273,8
1274,20
1275,17
1276,8
1277,24
1278,9
1279,56
1280,8
1281,18
1282,21
1283,0
1284,1
1285,1
1286,6
1287,6
1288,8
1289,0
1290,4
1291,21
1292,54
1293,4
1294,10
1295,10
1296,4
1297,9
1298,6
1299,28
1300,6
1301,42
1302,56
1303,14
1304,7
1305,18
1306,4
1307,11
1308,45
1309,0
1310,42
1311,14
1312,16
1313,5
1314,56
1315,10
1316,2
1317,3
1318,36
1319,13
1320,11
1321,24
1322,0
1323,17
1324,32
1325,6
1326,6
1327,0
1328,5
1329,30
1330,4
1331,14
1332,8
1333,4
1334,54
1335,11
1336,8
1337,6
1338,6
1339,16
1340,6
1341,32
1342,0
1343,8
1344,0
1345,9
1346,0
1347,2
1348,9
1349,10
1350,15
1351,20
1352,16
1353,11
1354,3
1355,0
1356,5
1357,7
1358,8
1359,45
1360,5
1361,6
1362,20
1363,0
1364,56
1365,5
1366,6
1367,9
1368,11
1369,56
1370,14
1371,8
1372,16
1373,18
1374,24
1375,9
1376,7
1377,3
1378,12
1379,6
1380,7
1381,13
1382,8
1383,54
1384,4
1385,63
1386,18
1387,30
1388,10
1389,3
1390,35
1391,27
1392,42
1393,42
1394,10
1395,30
1396,15
1397,1
1398,18
1399,25
1400,0
1401,42
1402,8
1403,35
1404,48
1405,7
1406,6
1407,7
1408,14
1409,8
1410,2
1411,3
1412,40
1413,8
1414,8
1415,30
1416,18
1417,9
1418,8
1419,7
1420,0
1421,18
1422,0
1423,54
1424,15
1425,63
1426,12
1427,12
1428,0
1429,4
1430,3
1431,6
1432,0
1433,9
1434,0
1435,7
1436,5
1437,35
1438,30
1439,30
1440,18
1441,14
1442,24
1443,0
1444,0
1445,72
1446,28
1447,15
1448,15
1449,18
1450,35
1451,5
1452,15
1453,72
1454,0
1455,17
1456,36
1457,54
1458,7
1459,72
1460,18
1461,63
1462,7
1463,14
1464,0
1465,10
1466,16
1467,6
1468,1
1469,18
1470,30
1471,15
1472,13
1473,8
1474,4
1475,7
1476,4
1477,6
1478,72
1479,16
1480,1
1481,11
1482,9
1483,72
1484,15
1485,2
1486,2
1487,4
1488,7
1489,14
1490,16
1491,72
1492,0
1493,9
1494,15
1495,5
1496,5
1497,16
1498,24
1499,10
1500,4
1501,30
1502,0
1503,15
1504,10
1505,24
1506,14
1507,0
1508,9
1509,0
1510,9
1511,63
1512,14
1513,11
1514,3
1515,8
1516,15
1517,9
1518,9
1519,30
1520,7
1521,0
1522,4
1523,36
1524,9
1525,0
1526,0
1527,28
1528,45
1529,10
1530,10
1531,5
1532,8
1533,9
1534,63
1535,15
1536,9
1537,20
1538,24
1539,3
1540,63
1541,45
1542,12
1543,0
1544,63
1545,1
1546,16
1547,36
1548,81
1549,27
1550,10
1551,4
1552,0
1553,16
1554,12
1555,0
1556,0
1557,8
1558,14
1559,3
1560,7
1561,10
1562,11
1563,18
1564,21
1565,9
1566,11
1567,6
1568,72
1569,7
1570,12
1571,6
1572,28
1573,12
1574,32
1575,15
1576,3
1577,11
1578,4
1579,9
1580,54
1581,2
1582,72
1583,5
1584,7
1585,20
1586,18
1587,15
1588,5
1589,12
1590,0
1591,7
1592,9
1593,11
1594,0
1595,18
1596,9
1597,4
1598,0
1599,14
1600,13
1601,48
1602,0
1603,24
1604,6
1605,48
1606,7
1607,7
1608,8
1609,3
1610,72
1611,6
1612,35
1613,72
1614,8
1615,27
1616,24
1617,10
1618,8
1619,6
1620,9
1621,9
1622,63
1623,6
1624,2
1625,0
1626,4
1627,6
1628,48
1629,30
1630,18
1631,17
1632,0
1633,0
1634,3
1635,35
1636,6
1637,6
1638,7
1639,15
1640,27
1641,0
1642,0
1643,15
1644,10
1645,9
1646,49
1647,10
1648,35
1649,30
1650,8
1651,1
1652,18
1653,2
1654,9
1655,9
1656,16
1657,7
1658,3
1659,18
1660,32
1661,2
1662,28
1663,1
1664,12
1665,0
1666,42
1667,14
1668,15
1669,0
1670,11
1671,8
1672,35
1673,13
1674,36
1675,27
1676,6
1677,15
1678,8
1679,12
1680,14
1681,36
1682,16
1683,49
1684,16
1685,13
1686,0
1687,0
1688,12
1689,0
1690,63
1691,27
1692,56
1693,4
1694,8
1695,12
1696,2
1697,20
1698,4
1699,13
1700,0
1701,5
1702,6
1703,30
1704,9
1705,13
1706,56
1707,15
1708,3
1709,7
1710,45
1711,12
1712,8
1713,18
1714,49
1715,9
1716,56
1717,54
1718,13
1719,8
1720,8
1721,6
1722,45
1723,63
1724,3
1725,49
1726,12
1727,0
1728,16
1729,0
1730,10
1731,27
1732,42
1733,6
1734,3
1735,7
1736,72
1737,54
1738,54
1739,12
1740,0
1741,14
1742,10
1743,0
1744,0
1745,8
1746,14
1747,18
1748,14
1749,5
1750,4
1751,3
1752,7
1753,4
1754,8
1755,10
1756,36
1757,0
1758,6
1759,8
1760,10
1761,11
1762,6
1763,12
1764,16
1765,1
1766,14
1767,18
1768,18
1769,7
1770,30
1771,1
1772,10
1773,5
1774,1
1775,11
1776,24
1777,25
1778,40
1779,64
1780,2
1781,7
1782,54
1783,10
1784,6
1785,3
1786,0
1787,0
1788,63
1789,12
1790,9
1791,7
1792,13
1793,12
1794,32
1795,2
1796,7
1797,81
1798,3
1799,36
1800,56
1801,3
1802,11
1803,54
1804,9
1805,49
1806,5
1807,20
1808,30
1809,6
1810,45
1811,0
1812,4
1813,24
1814,36
1815,24
1816,17
1817,42
1818,56
1819,6
1820,0
1821,4
1822,7
1823,0
1824,6
1825,0
1826,4
1827,14
1828,10
1829,0
1830,12
1831,42
1832,0
1833,7
1834,12
1835,0
1836,8
1837,45
1838,14
1839,12
1840,42
1841,16
1842,18
1843,8
1844,9
1845,0
1846,9
1847,63
1848,5
1849,28
1850,0
1851,40
1852,12
1853,35
1854,15
1855,10
1856,11
1857,28
1858,30
1859,18
1860,8
1861,14
1862,8
1863,20
1864,13
1865,16
1866,0
1867,9
1868,4
1869,9
1870,4
1871,5
1872,40
1873,6
1874,2
1875,11
1876,11
1877,15
1878,16
1879,10
1880,7
1881,25
1882,3
1883,48
1884,54
1885,3
1886,9
1887,14
1888,17
1889,0
1890,0
1891,0
1892,0
1893,6
1894,5
1895,5
1896,45
1897,6
1898,24
1899,21
1900,2
1901,9
1902,6
1903,7
1904,54
1905,28
1906,0
1907,10
1908,25
1909,18
1910,27
1911,28
1912,4
1913,36
1914,54
1915,7
1916,6
1917,17
1918,9
1919,56
1920,7
1921,7
1922,8
1923,7
1924,11
1925,10
1926,8
1927,12
1928,56
1929,8
1930,13
1931,11
1932,42
1933,7
1934,10
1935,0
1936,16
1937,7
1938,5
1939,6
1940,18
1941,5
1942,10
1943,14
1944,13
1945,5
1946,1
1947,25
1948,21
1949,17
1950,72
1951,10
1952,0
1953,3
1954,24
1955,7
1956,40
1957,9
1958,30
1959,5
1960,30
1961,0
1962,18
1963,27
1964,8
1965,32
1966,16
1967,11
1968,28
1969,32
1970,40
1971,0
1972,9
1973,0
1974,9
1975,8
1976,11
1977,10
1978,10
1979,8
1980,12
1981,32
1982,9
1983,6
1984,8
1985,4
1986,2
1987,8
1988,54
1989,5
1990,42
1991,63
1992,4
1993,12
1994,0
1995,8
1996,7
1997,0
1998,6
1999,11
2000,4
2001,0
2002,14
2003,5
2004,10
2005,5
2006,18
2007,12
2008,13
2009,9
2010,3
2011,5
2012,7
2013,6
2014,6
2015,13
2016,0
2017,3
2018,0
2019,12
2020,5
2021,8
2022,4
2023,18
2024,13
2025,0
2026,7
2027,72
2028,7
2029,10
2030,56
2031,16
2032,9
2033,24
2034,8
2035,35
2036,0
2037,40
2038,4
2039,8
2040,6
2041,17
2042,10
2043,54
2044,24
2045,6
2046,4
2047,2
2048,8
2049,0
2050,8
2051,4
2052,48
2053,28
2054,6
2055,12
2056,13
2057,0
2058,4
2059,28
2060,24
2061,8
2062,0
2063,30
2064,0
2065,4
2066,12
2067,18
2068,0
2069,16
2070,42
2071,13
2072,4
2073,0
2074,63
2075,8
2076,9
2077,10
2078,0
2079,21
2080,10
2081,0
2082,5
2083,27
2084,4
2085,18
2086,56
2087,9
2088,28
2089,14
2090,81
2091,24
2092,18
2093,36
2094,0
2095,12
2096,3
2097,8
2098,8
2099,0
2100,14
2101,27
2102,10
2103,6
2104,15
2105,0
2106,4
2107,21
2108,81
2109,5
2110,36
2111,11
2112,27
2113,21
2114,10
2115,63
2116,36
2117,63
2118,16
2119,7
2120,18
2121,15
2122,36
2123,5
2124,6
2125,10
2126,16
2127,0
2128,8
2129,0
2130,12
2131,10
2132,12
2133,54
2134,12
2135,0
2136,7
2137,9
2138,9
2139,35
2140,9
2141,0
2142,16
2143,8
2144,6
2145,8
2146,9
2147,8
2148,27
2149,72
2150,12
2151,4
2152,8
2153,16
2154,14
2155,2
2156,28
2157,15
2158,6
2159,24
2160,12
2161,20
2162,8
2163,28
2164,0
2165,12
2166,8
2167,7
2168,11
2169,15
2170,5
2171,40
2172,35
2173,42
2174,8
2175,7
2176,48
2177,24
2178,27
2179,2
2180,15
2181,6
2182,3
2183,3
2184,8
2185,13
2186,0
2187,24
2188,48
2189,3
2190,12
2191,36
2192,9
2193,24
2194,3
2195,0
2196,63
2197,13
2198,0
2199,32
2200,20
2201,27
2202,27
2203,16
2204,9
2205,12
2206,64
2207,15
2208,15
2209,1
2210,5
2211,18
2212,36
2213,7
2214,10
2215,6
2216,49
2217,0
2218,64
2219,6
2220,49
2221,9
2222,14
2223,12
2224,4
2225,21
2226,10
2227,30
2228,10
2229,12
2230,13
2231,21
2232,0
2233,13
2234,5
2235,54
2236,3
2237,6
2238,2
2239,9
2240,9
2241,11
2242,4
2243,25
2244,0
2245,7
2246,3
2247,16
2248,2
2249,5
2250,32
2251,8
2252,7
2253,13
2254,18
2255,7
2256,40
2257,0
2258,12
2259,8
2260,0
2261,0
2262,0
2263,24
2264,6
2265,2
2266,27
2267,12
2268,0
2269,7
2270,13
2271,4
2272,2
2273,16
2274,14
2275,72
2276,12
2277,8
2278,0
2279,6
2280,2
2281,7
2282,6
2283,15
2284,11
2285,28
2286,6
2287,0
2288,10
2289,54
2290,2
2291,8
2292,3
2293,14
2294,4
2295,24
2296,14
2297,5
2298,8
2299,15
2300,1
2301,18
2302,16
2303,13
2304,1
2305,5
2306,9
2307,3
2308,9
2309,8
2310,8
2311,28
2312,0
2313,12
2314,10
2315,0
2316,15
2317,16
2318,5
2319,18
2320,9
2321,1
2322,5
2323,14
2324,35
2325,0
2326,27
2327,6
2328,13
2329,11
2330,24
2331,27
2332,7
2333,6
2334,7
2335,1
2336,5
2337,6
2338,18
2339,42
2340,8
2341,36
2342,11
2343,10
2344,45
2345,0
2346,2
2347,6
2348,7
2349,7
2350,49
2351,8
2352,11
2353,32
2354,15
2355,40
2356,7
2357,7
2358,28
2359,0
2360,0
2361,36
2362,45
2363,35
2364,0
2365,8
2366,8
2367,0
2368,7
2369,10
2370,3
2371,0
2372,0
2373,9
2374,10
2375,0
2376,0
2377,4
2378,81
2379,3
2380,0
2381,0
2382,4
2383,18
2384,9
2385,18
2386,4
2387,45
2388,9
2389,0
2390,17
2391,0
2392,5
2393,7
2394,81
2395,8
2396,17
2397,2
2398,15
2399,2
2400,8
2401,21
2402,9
2403,2
2404,54
2405,0
2406,3
2407,13
2408,12
2409,0
2410,10
2411,8
2412,7
2413,0
2414,10
2415,6
2416,5
2417,12
2418,56
2419,5
2420,5
2421,63
2422,12
2423,18
2424,1
2425,15
2426,3
2427,7
2428,12
2429,40
2430,0
2431,0
2432,4
2433,9
2434,35
2435,17
2436,24
2437,0
2438,12
2439,30
2440,0
2441,4
2442,18
2443,11
2444,12
2445,8
2446,15
2447,10
2448,7
2449,0
2450,0
2451,5
2452,11
2453,16
2454,7
2455,11
2456,3
2457,10
2458,8
2459,0
2460,9
2461,54
2462,3
2463,20
2464,20
2465,14
2466,7
2467,64
2468,14
2469,2
2470,8
2471,13
2472,5
2473,0
2474,9
2475,8
2476,36
2477,36
2478,12
2479,14
2480,9
2481,81
2482,4
2483,14
2484,56
2485,7
2486,25
2487,10
2488,10
2489,7
2490,18
2491,9
2492,9
2493,11
2494,56
2495,0
2496,20
2497,3
2498,12
2499,48
2500,4
2501,14
2502,18
2503,27
2504,9
2505,14
2506,21
2507,9
2508,63
2509,0
2510,11
2511,4
2512,5
2513,42
2514,8
2515,21
2516,8
2517,12
2518,6
2519,24
2520,3
2521,45
2522,0
2523,0
2524,81
2525,7
2526,9
2527,12
2528,72
2529,18
2530,13
2531,17
2532,14
2533,11
2534,0
2535,28
2536,0
2537,16
2538,8
2539,0
2540,8
2541,0
2542,12
2543,81
2544,0
2545,10
2546,0
2547,4
2548,6
2549,35
2550,8
2551,18
2552,64
2553,8
2554,24
2555,13
2556,8
2557,9
2558,4
2559,14
2560,21
2561,16
2562,16
2563,28
2564,9
2565,11
2566,6
2567,0
2568,24
2569,7
2570,6
2571,5
2572,45
2573,11
2574,81
2575,1
2576,13
2577,24
2578,16
2579,4
2580,0
2581,30
2582,35
2583,17
2584,4
2585,6
2586,15
2587,7
2588,9
2589,15
2590,18
2591,13
2592,48
2593,0
2594,64
2595,0
2596,18
2597,10
2598,0
2599,0
2600,18
2601,45
2602,3
2603,8
2604,7
2605,16
2606,21
2607,0
2608,0
2609,3
2610,3
