Id,Label
2611,3
2612,7
2613,6
2614,6
2615,14
2616,0
2617,11
2618,6
2619,56
2620,12
2621,56
2622,5
2623,36
2624,0
2625,14
2626,0
2627,2
2628,8
2629,16
2630,0
2631,10
2632,9
2633,36
2634,0
2635,7
2636,8
2637,0
2638,15
2639,0
2640,5
2641,4
2642,49
2643,21
2644,2
2645,21
2646,16
2647,0
2648,24
2649,6
2650,28
2651,48
2652,0
2653,7
2654,4
2655,21
2656,9
2657,0
2658,6
2659,8
2660,4
2661,18
2662,64
2663,24
2664,24
2665,11
2666,13
2667,8
2668,9
2669,13
2670,24
2671,48
2672,0
2673,12
2674,8
2675,13
2676,0
2677,0
2678,10
2679,45
2680,0
2681,18
2682,0
2683,24
2684,0
2685,13
2686,5
2687,0
2688,7
2689,32
2690,2
2691,25
2692,6
2693,12
2694,12
2695,35
2696,0
2697,3
2698,18
2699,63
2700,4
2701,2
2702,13
2703,15
2704,5
2705,9
2706,4
2707,63
2708,0
2709,0
2710,3
2711,36
2712,11
2713,16
2714,18
2715,0
2716,7
2717,35
2718,14
2719,5
2720,14
2721,54
2722,4
2723,0
2724,27
2725,5
2726,17
2727,0
2728,8
2729,0
2730,8
2731,9
2732,7
2733,64
2734,54
2735,10
2736,0
2737,48
2738,14
2739,12
2740,40
2741,42
2742,40
2743,42
2744,10
2745,2
2746,6
2747,12
2748,12
2749,9
2750,32
2751,10
2752,21
2753,3
2754,36
2755,56
2756,6
2757,30
2758,4
2759,7
2760,27
2761,6
2762,8
2763,7
2764,10
2765,9
2766,15
2767,11
2768,24
2769,3
2770,9
2771,24
2772,5
2773,15
2774,10
2775,10
2776,10
2777,0
2778,21
2779,20
2780,10
2781,3
2782,4
2783,9
2784,40
2785,30
2786,11
2787,4
2788,0
2789,4
2790,7
2791,12
2792,3
2793,30
2794,15
2795,56
2796,8
2797,15
2798,54
2799,9
2800,0
2801,14
2802,0
2803,9
2804,16
2805,0
2806,0
2807,21
2808,10
2809,8
2810,28
2811,24
2812,15
2813,6
2814,11
2815,4
2816,64
2817,8
2818,81
2819,49
2820,0
2821,63
2822,12
2823,0
2824,25
2825,10
2826,5
2827,16
2828,4
2829,11
2830,9
2831,2
2832,1
2833,7
2834,30
2835,4
2836,0
2837,9
2838,0
2839,40
2840,36
2841,45
2842,10
2843,10
2844,2
2845,18
2846,8
2847,13
2848,15
2849,10
2850,14
2851,0
2852,9
2853,24
2854,14
2855,21
2856,45
2857,0
2858,5
2859,28
2860,4
2861,0
2862,36
2863,14
2864,9
2865,9
2866,13
2867,56
2868,7
2869,40
2870,12
2871,12
2872,10
2873,48
2874,9
2875,7
2876,5
2877,3
2878,18
2879,4
2880,1
2881,4
2882,9
2883,9
2884,12
2885,9
2886,0
2887,4
2888,10
2889,7
2890,12
2891,10
2892,11
2893,6
2894,56
2895,13
2896,0
2897,9
2898,6
2899,49
2900,9
2901,2
2902,5
2903,17
2904,40
2905,1
2906,17
2907,0
2908,10
2909,72
2910,5
2911,11
2912,14
2913,54
2914,5
2915,9
2916,0
2917,63
2918,4
2919,8
2920,13
2921,18
2922,6
2923,25
2924,1
2925,5
2926,4
2927,8
2928,8
2929,16
2930,9
2931,9
2932,0
2933,64
2934,27
2935,18
2936,14
2937,4
2938,9
2939,15
2940,10
2941,63
2942,16
2943,3
2944,13
2945,8
2946,0
2947,6
2948,11
2949,0
2950,40
2951,13
2952,28
2953,7
2954,14
2955,0
2956,5
2957,4
2958,13
2959,0
2960,10
2961,15
2962,9
2963,0
2964,4
2965,8
2966,9
2967,9
2968,14
2969,9
2970,7
2971,8
2972,35
2973,35
2974,28
2975,25
2976,21
2977,6
2978,4
2979,18
2980,9
2981,1
2982,0
2983,16
2984,72
2985,2
2986,56
2987,6
2988,72
2989,8
2990,3
2991,72
2992,7
2993,8
2994,10
2995,32
2996,81
2997,81
2998,14
2999,11
3000,5
3001,30
3002,45
3003,10
3004,0
3005,0
3006,6
3007,54
3008,25
3009,36
3010,0
3011,12
3012,0
3013,7
3014,7
3015,0
3016,16
3017,0
3018,42
3019,0
3020,11
3021,13
3022,0
3023,0
3024,5
3025,13
3026,5
3027,45
3028,5
3029,1
3030,5
3031,7
3032,7
3033,0
3034,12
3035,13
3036,12
3037,5
3038,0
3039,63
3040,11
3041,9
3042,16
3043,0
3044,12
3045,3
3046,0
3047,24
3048,0
3049,0
3050,0
3051,56
3052,0
3053,0
3054,5
3055,54
3056,4
3057,32
3058,7
3059,17
3060,17
3061,48
3062,9
3063,9
3064,7
3065,28
3066,15
3067,11
3068,18
3069,24
3070,21
3071,16
3072,4
3073,16
3074,15
3075,10
3076,63
3077,63
3078,24
3079,11
3080,16
3081,54
3082,13
3083,0
3084,2
3085,12
3086,14
3087,16
3088,12
3089,7
3090,4
3091,0
3092,0
3093,7
3094,9
3095,8
3096,10
3097,15
3098,9
3099,16
3100,0
3101,12
3102,13
3103,14
3104,12
3105,0
3106,32
3107,35
3108,72
3109,6
3110,3
3111,5
3112,6
3113,0
3114,12
3115,81
3116,15
3117,6
3118,10
3119,28
3120,10
3121,12
3122,30
3123,1
3124,20
3125,0
3126,2
3127,13
3128,15
3129,12
3130,8
3131,18
3132,8
3133,8
3134,6
3135,12
3136,4
3137,28
3138,4
3139,8
3140,48
3141,10
3142,36
3143,0
3144,8
3145,7
3146,0
3147,10
3148,10
3149,0
3150,6
3151,81
3152,13
3153,10
3154,16
3155,6
3156,9
3157,0
3158,0
3159,5
3160,1
3161,14
3162,11
3163,5
3164,21
3165,21
3166,42
3167,18
3168,30
3169,9
3170,8
3171,0
3172,18
3173,7
3174,8
3175,72
3176,13
3177,12
3178,7
3179,8
3180,21
3181,11
3182,10
3183,0
3184,12
3185,4
3186,24
3187,0
3188,6
3189,27
3190,8
3191,12
3192,9
3193,9
3194,28
3195,0
3196,13
3197,3
3198,27
3199,5
3200,0
3201,3
3202,0
3203,63
3204,0
3205,49
3206,32
3207,12
3208,9
3209,3
3210,9
3211,9
3212,8
3213,14
3214,2
3215,36
3216,9
3217,0
3218,9
3219,10
3220,0
3221,35
3222,72
3223,0
3224,9
3225,0
3226,28
3227,21
3228,5
3229,0
3230,24
3231,4
3232,0
3233,24
3234,14
3235,21
3236,3
3237,1
3238,15
3239,28
3240,64
3241,0
3242,6
3243,24
3244,0
3245,36
3246,10
3247,0
3248,2
3249,10
3250,18
3251,7
3252,0
3253,27
3254,10
3255,6
3256,12
3257,16
3258,24
3259,7
3260,7
3261,11
3262,8
3263,12
3264,15
3265,30
3266,24
3267,8
3268,0
3269,7
3270,14
3271,1
3272,54
3273,14
3274,5
3275,20
3276,5
3277,11
3278,8
3279,7
3280,14
3281,10
3282,81
3283,11
3284,45
3285,18
3286,21
3287,4
3288,24
3289,0
3290,6
3291,10
3292,45
3293,3
3294,20
3295,14
3296,42
3297,0
3298,21
3299,3
3300,6
3301,8
3302,24
3303,7
3304,42
3305,18
3306,0
3307,2
3308,0
3309,48
3310,63
3311,0
3312,0
3313,35
3314,8
3315,12
3316,36
3317,48
3318,10
3319,4
3320,12
3321,6
3322,5
3323,18
3324,4
3325,17
3326,21
3327,0
3328,4
3329,0
3330,15
3331,0
3332,5
3333,18
3334,0
3335,35
3336,10
3337,7
3338,10
3339,5
3340,4
3341,0
3342,54
3343,0
3344,12
3345,9
3346,4
3347,20
3348,24
3349,0
3350,0
3351,5
3352,9
3353,7
3354,32
3355,8
3356,4
3357,9
3358,8
3359,10
3360,0
3361,32
3362,9
3363,14
3364,0
3365,8
3366,56
3367,8
3368,2
3369,5
3370,10
3371,4
3372,0
3373,12
3374,36
3375,42
3376,0
3377,6
3378,0
3379,9
3380,8
3381,0
3382,14
3383,72
3384,0
3385,18
3386,6
3387,54
3388,14
3389,11
3390,7
3391,36
3392,0
3393,11
3394,5
3395,54
3396,2
3397,4
3398,13
3399,15
3400,63
3401,18
3402,15
3403,12
3404,15
3405,7
3406,10
3407,0
3408,0
3409,8
3410,0
3411,9
3412,3
3413,9
3414,4
3415,6
3416,36
3417,8
3418,21
3419,9
3420,14
3421,16
3422,49
3423,9
3424,7
3425,81
3426,3
3427,14
3428,8
3429,42
3430,35
3431,72
3432,8
3433,0
3434,5
3435,28
3436,0
3437,6
3438,9
3439,81
3440,10
3441,81
3442,9
3443,10
3444,63
3445,72
3446,11
3447,18
3448,24
3449,18
3450,8
3451,1
3452,0
3453,8
3454,9
3455,14
3456,1
3457,0
3458,1
3459,3
3460,24
3461,20
3462,8
3463,0
3464,6
3465,6
3466,56
3467,4
3468,28
3469,6
3470,15
3471,18
3472,4
3473,4
3474,0
3475,18
3476,11
3477,36
3478,5
3479,0
3480,18
3481,81
3482,4
3483,25
3484,13
3485,9
3486,6
3487,49
3488,2
3489,4
3490,16
3491,1
3492,48
3493,20
3494,6
3495,32
3496,12
3497,0
3498,56
3499,63
3500,9
3501,1
3502,25
3503,14
3504,10
3505,14
3506,7
3507,36
3508,0
3509,7
3510,8
3511,8
3512,4
3513,13
3514,7
3515,15
3516,30
3517,0
3518,12
3519,10
3520,35
3521,5
3522,9
3523,63
3524,8
3525,0
3526,18
3527,5
3528,45
3529,4
3530,9
3531,24
3532,8
3533,10
3534,54
3535,54
3536,24
3537,6
3538,30
3539,11
3540,12
3541,4
3542,1
3543,36
3544,20
3545,0
3546,11
3547,9
3548,42
3549,5
3550,24
3551,0
3552,18
3553,11
3554,12
3555,12
3556,14
3557,4
3558,0
3559,28
3560,14
3561,8
3562,13
3563,15
3564,8
3565,32
3566,54
3567,35
3568,3
3569,0
3570,7
3571,0
3572,0
3573,9
3574,40
3575,9
3576,7
3577,6
3578,21
3579,0
3580,5
3581,1
3582,21
3583,7
3584,0
3585,0
3586,12
3587,24
3588,12
3589,27
3590,0
3591,27
3592,0
3593,36
3594,13
3595,0
3596,11
3597,10
3598,27
3599,3
3600,3
3601,3
3602,18
3603,18
3604,15
3605,9
3606,0
3607,15
3608,2
3609,6
3610,0
3611,6
3612,13
3613,15
3614,7
3615,15
3616,72
3617,9
3618,6
3619,36
3620,8
3621,0
3622,2
3623,11
3624,15
3625,3
3626,4
3627,9
3628,56
3629,35
3630,36
3631,0
3632,8
3633,18
3634,14
3635,4
3636,0
3637,5
3638,9
3639,6
3640,0
3641,0
3642,7
3643,3
3644,36
3645,32
3646,30
3647,0
3648,27
3649,18
3650,15
3651,7
3652,5
3653,9
3654,0
3655,9
3656,15
3657,0
3658,0
3659,16
3660,11
3661,11
3662,16
3663,11
3664,6
3665,11
3666,6
3667,16
3668,12
3669,0
3670,10
3671,10
3672,10
3673,24
3674,2
3675,0
3676,9
3677,9
3678,6
3679,56
3680,16
3681,35
3682,6
3683,40
3684,6
3685,0
3686,7
3687,16
3688,13
3689,14
3690,12
3691,0
3692,30
3693,11
3694,12
3695,12
3696,9
3697,0
3698,10
3699,5
3700,32
3701,0
3702,0
3703,30
3704,7
3705,8
3706,7
3707,4
3708,30
3709,14
3710,24
3711,12
3712,7
3713,2
3714,8
3715,3
3716,15
3717,8
3718,6
3719,13
3720,16
3721,8
3722,0
3723,18
3724,7
3725,8
3726,9
3727,5
3728,11
3729,0
3730,42
3731,13
3732,7
3733,20
3734,32
3735,12
3736,20
3737,13
3738,12
3739,5
3740,12
3741,0
3742,24
3743,45
3744,18
3745,14
3746,40
3747,9
3748,24
3749,9
3750,21
3751,0
3752,9
3753,11
3754,13
3755,14
3756,10
3757,16
3758,8
3759,4
3760,5
3761,7
3762,10
3763,13
3764,10
3765,10
3766,15
3767,7
3768,27
3769,9
3770,1
3771,7
3772,0
3773,8
3774,9
3775,24
3776,0
3777,64
3778,12
3779,27
3780,14
3781,10
3782,7
3783,14
3784,10
3785,0
3786,9
3787,0
3788,0
3789,32
3790,32
3791,14
3792,6
3793,14
3794,10
3795,0
3796,16
3797,13
3798,6
3799,14
3800,1
3801,10
3802,18
3803,8
3804,63
3805,42
3806,10
3807,0
3808,4
3809,1
3810,12
3811,0
3812,63
3813,30
3814,8
3815,0
3816,17
3817,0
3818,6
3819,9
3820,6
3821,5
3822,72
3823,9
3824,14
3825,14
3826,4
3827,11
3828,5
3829,28
3830,40
3831,18
3832,36
3833,7
3834,13
3835,10
3836,4
3837,0
3838,11
3839,5
3840,6
3841,3
3842,9
3843,0
3844,11
3845,16
3846,4
3847,0
3848,4
3849,9
3850,16
3851,10
3852,15
3853,11
3854,5
3855,11
3856,15
3857,11
3858,0
3859,45
3860,11
3861,12
3862,12
3863,10
3864,7
3865,4
3866,6
3867,63
3868,8
3869,21
3870,14
3871,4
3872,3
3873,3
3874,2
3875,15
3876,18
3877,24
3878,2
3879,14
3880,13
3881,10
3882,4
3883,28
3884,7
3885,12
3886,8
3887,18
3888,9
3889,64
3890,16
3891,9
3892,0
3893,3
3894,4
3895,10
3896,32
3897,12
3898,27
3899,0
3900,49
3901,11
3902,0
3903,8
3904,14
3905,8
3906,0
3907,4
3908,0
3909,18
3910,9
3911,11
3912,81
3913,11
3914,9
3915,12
3916,63
3917,8
3918,6
3919,11
3920,12
3921,10
3922,6
3923,8
3924,16
3925,15
3926,10
3927,3
3928,8
3929,2
3930,12
3931,8
3932,5
3933,6
3934,6
3935,24
3936,9
3937,7
3938,13
3939,18
3940,63
3941,17
3942,8
3943,12
3944,35
3945,3
3946,11
3947,72
3948,32
3949,24
3950,2
3951,6
3952,11
3953,7
3954,40
3955,40
3956,3
3957,10
3958,0
3959,7
3960,1
3961,12
3962,0
3963,12
3964,4
3965,0
3966,18
3967,11
3968,13
3969,10
3970,72
3971,14
3972,12
3973,8
3974,12
3975,24
3976,54
3977,24
3978,14
3979,6
3980,24
3981,0
3982,11
3983,12
3984,9
3985,13
3986,5
3987,9
3988,10
3989,56
3990,0
3991,3
3992,0
3993,15
3994,6
3995,18
3996,12
3997,24
3998,16
3999,0
4000,6
4001,11
4002,4
4003,18
4004,7
4005,1
4006,11
4007,3
4008,10
4009,24
4010,28
4011,9
4012,9
4013,4
4014,8
4015,16
4016,16
4017,24
4018,6
4019,28
4020,16
4021,18
4022,1
4023,9
4024,0
4025,9
4026,12
4027,11
4028,0
4029,13
4030,7
4031,10
4032,0
4033,12
4034,4
4035,0
4036,8
4037,8
4038,27
4039,8
4040,54
4041,10
4042,6
4043,13
4044,15
4045,8
4046,1
4047,6
4048,13
4049,8
4050,32
4051,8
4052,28
4053,0
4054,0
4055,35
4056,0
4057,35
4058,17
4059,28
4060,32
4061,6
4062,30
4063,0
4064,0
4065,24
4066,0
4067,36
4068,16
4069,7
4070,7
4071,16
4072,12
4073,32
4074,12
4075,13
4076,12
4077,6
4078,8
4079,2
4080,21
4081,5
4082,64
4083,12
4084,0
4085,42
4086,2
4087,13
4088,9
4089,18
4090,3
4091,28
4092,9
4093,3
4094,13
4095,56
4096,3
4097,2
4098,0
4099,40
4100,4
4101,4
4102,0
4103,0
4104,0
4105,8
4106,42
4107,32
4108,45
4109,28
4110,13
4111,3
4112,16
4113,2
4114,28
4115,8
4116,7
4117,12
4118,36
4119,10
4120,8
4121,18
4122,0
4123,48
4124,25
4125,17
4126,9
4127,11
4128,32
4129,56
4130,72
4131,15
4132,7
4133,56
4134,8
4135,30
4136,21
4137,20
4138,14
4139,9
4140,9
4141,35
4142,7
4143,5
4144,3
4145,1
4146,0
4147,7
4148,7
4149,24
4150,3
4151,16
4152,0
4153,48
4154,3
4155,30
4156,5
4157,72
4158,17
4159,54
4160,0
4161,5
4162,16
4163,10
4164,14
4165,0
4166,0
4167,0
4168,11
4169,0
4170,20
4171,28
4172,13
4173,9
4174,8
4175,64
4176,7
4177,14
4178,0
4179,24
4180,10
4181,45
4182,3
4183,15
4184,0
4185,0
4186,1
4187,6
4188,6
4189,12
4190,27
4191,0
4192,1
4193,8
4194,15
4195,36
4196,0
4197,3
4198,4
4199,3
4200,6
4201,9
4202,7
4203,14
4204,13
4205,6
4206,15
4207,12
4208,12
4209,64
4210,2
4211,0
4212,9
4213,54
4214,9
4215,7
4216,42
4217,9
4218,63
4219,11
4220,8
4221,27
4222,3
4223,12
4224,2
4225,40
4226,12
4227,3
4228,40
4229,6
4230,0
4231,4
4232,72
4233,16
4234,6
4235,24
4236,8
4237,72
4238,9
4239,0
4240,9
4241,13
4242,6
4243,4
4244,0
4245,18
4246,4
4247,15
4248,0
4249,63
4250,9
4251,7
4252,4
4253,2
4254,9
4255,0
4256,3
4257,9
4258,45
4259,9
4260,7
4261,21
4262,2
4263,8
4264,18
4265,11
4266,8
4267,12
4268,8
4269,6
4270,9
4271,18
4272,8
4273,32
4274,0
4275,14
4276,0
4277,0
4278,14
4279,54
4280,4
4281,12
4282,0
4283,0
4284,20
4285,7
4286,14
4287,56
4288,7
4289,11
4290,0
4291,0
4292,1
4293,6
4294,9
4295,8
4296,8
4297,40
4298,6
4299,27
4300,0
4301,9
4302,10
4303,7
4304,8
4305,12
4306,11
4307,6
4308,35
4309,8
4310,0
4311,0
4312,9
4313,8
4314,7
4315,5
4316,0
4317,63
4318,0
4319,13
4320,10
4321,11
4322,0
4323,5
4324,15
4325,7
4326,9
4327,0
4328,4
4329,14
4330,40
4331,64
4332,56
4333,63
4334,0
4335,24
4336,9
4337,15
4338,12
4339,11
4340,7
4341,9
4342,9
4343,24
4344,8
4345,0
4346,0
4347,3
4348,0
4349,6
4350,10
4351,36
4352,3
4353,18
4354,10
4355,7
4356,11
4357,10
4358,0
4359,7
4360,12
4361,7
4362,54
4363,16
4364,18
4365,14
4366,64
4367,10
4368,6
4369,24
4370,42
4371,18
4372,28
4373,0
4374,16
4375,16
4376,8
4377,0
4378,9
4379,12
4380,21
4381,16
4382,9
4383,81
4384,27
4385,6
4386,9
4387,6
4388,5
4389,15
4390,48
4391,8
4392,7
4393,12
4394,7
4395,64
4396,56
4397,16
4398,18
4399,45
4400,54
4401,6
4402,4
4403,11
4404,6
4405,18
4406,0
4407,18
4408,16
4409,0
4410,9
4411,0
4412,72
4413,9
4414,7
4415,0
4416,4
4417,8
4418,40
4419,12
4420,0
4421,9
4422,42
4423,21
4424,24
4425,2
4426,35
4427,2
4428,6
4429,32
4430,5
4431,2
4432,6
4433,8
4434,18
4435,24
4436,20
4437,40
4438,14
4439,12
4440,6
4441,0
4442,8
4443,15
4444,13
4445,8
4446,6
4447,11
4448,0
4449,6
4450,64
4451,0
4452,6
4453,8
4454,4
4455,12
4456,64
4457,6
4458,42
4459,1
4460,0
4461,7
4462,6
4463,9
4464,16
4465,0
4466,0
4467,15
4468,6
4469,6
4470,30
4471,2
4472,81
4473,45
4474,4
4475,14
4476,9
4477,12
4478,0
4479,13
4480,7
4481,6
4482,5
4483,9
4484,6
4485,0
4486,0
4487,7
4488,12
4489,6
4490,24
4491,6
4492,8
4493,4
4494,20
4495,0
4496,0
4497,14
4498,2
4499,27
4500,16
4501,12
4502,6
4503,42
4504,8
4505,40
4506,25
4507,0
4508,1
4509,40
4510,12
4511,12
4512,13
4513,6
4514,5
4515,8
4516,12
4517,40
4518,11
4519,10
4520,0
4521,1
4522,5
4523,64
4524,24
4525,12
4526,0
4527,2
4528,9
4529,3
4530,7
4531,13
4532,0
4533,13
4534,7
4535,12
4536,21
4537,20
4538,63
4539,42
4540,28
4541,11
4542,0
4543,4
4544,0
4545,9
4546,0
4547,14
4548,10
4549,11
4550,12
4551,35
4552,24
4553,24
4554,8
4555,7
4556,3
4557,9
4558,13
4559,10
4560,11
4561,7
4562,0
4563,0
4564,2
4565,24
4566,9
4567,54
4568,8
4569,18
4570,72
4571,12
4572,81
4573,16
4574,40
4575,63
4576,4
4577,3
4578,8
4579,42
4580,8
4581,3
4582,16
4583,8
4584,3
4585,3
4586,0
4587,8
4588,10
4589,0
4590,15
4591,9
4592,11
4593,32
4594,3
4595,2
4596,9
4597,8
4598,0
4599,56
4600,72
4601,9
4602,21
4603,6
4604,12
4605,24
4606,12
4607,12
4608,14
4609,0
4610,36
4611,4
4612,2
4613,16
4614,12
4615,63
4616,7
4617,0
4618,5
4619,0
4620,4
4621,18
4622,0
4623,5
4624,81
4625,42
4626,2
4627,13
4628,7
4629,0
4630,12
4631,0
4632,5
4633,24
4634,40
4635,12
4636,20
4637,18
4638,0
4639,35
4640,12
4641,2
4642,15
4643,0
4644,4
4645,11
4646,16
4647,0
4648,9
4649,32
4650,4
4651,12
4652,3
4653,0
4654,4
4655,8
4656,6
4657,54
4658,9
4659,4
4660,0
4661,4
4662,2
4663,16
4664,8
4665,9
4666,7
4667,10
4668,0
4669,18
4670,13
4671,4
4672,11
4673,36
4674,12
4675,11
4676,5
4677,24
4678,12
4679,49
4680,7
4681,6
4682,32
4683,12
4684,9
4685,0
4686,5
4687,2
4688,0
4689,24
4690,0
4691,9
4692,21
4693,16
4694,18
4695,24
4696,35
4697,10
4698,7
4699,6
4700,10
4701,7
4702,13
4703,0
4704,63
4705,5
4706,35
4707,12
4708,8
4709,45
4710,11
4711,27
4712,11
4713,32
4714,8
4715,40
4716,1
4717,6
4718,24
4719,13
4720,6
4721,0
4722,24
4723,4
4724,5
4725,13
4726,6
4727,7
4728,11
4729,14
4730,10
4731,27
4732,20
4733,15
4734,3
4735,8
4736,48
4737,4
4738,6
4739,36
4740,8
4741,12
4742,8
4743,63
4744,72
4745,0
4746,10
4747,5
4748,10
4749,24
4750,10
4751,42
4752,56
4753,10
4754,14
4755,54
4756,8
4757,14
4758,3
4759,9
4760,7
4761,30
4762,16
4763,48
4764,6
4765,24
4766,16
4767,18
4768,16
4769,9
4770,9
4771,5
4772,0
4773,6
4774,32
4775,12
4776,21
4777,0
4778,8
4779,1
4780,16
4781,49
4782,40
4783,12
4784,6
4785,0
4786,9
4787,40
4788,9
4789,24
4790,3
4791,8
4792,0
4793,9
4794,4
4795,16
4796,72
4797,48
4798,5
4799,6
4800,1
4801,12
4802,9
4803,17
4804,11
4805,16
4806,9
4807,35
4808,16
4809,24
4810,28
4811,12
4812,13
4813,18
4814,30
4815,56
4816,0
4817,15
4818,36
4819,36
4820,7
4821,7
4822,2
4823,12
4824,36
4825,2
4826,0
4827,1
4828,6
4829,9
4830,16
4831,11
4832,14
4833,4
4834,9
4835,48
4836,14
4837,64
4838,0
4839,3
4840,16
4841,24
4842,8
4843,18
4844,10
4845,8
4846,4
4847,0
4848,12
4849,14
4850,9
4851,3
4852,49
4853,81
4854,2
4855,12
4856,10
4857,0
4858,3
4859,4
4860,8
4861,9
4862,3
4863,2
4864,0
4865,27
4866,10
4867,5
4868,10
4869,6
4870,18
4871,0
4872,6
4873,7
4874,10
4875,7
4876,3
4877,14
4878,7
4879,0
4880,42
4881,7
4882,12
4883,64
4884,9
4885,18
4886,48
4887,63
4888,12
4889,24
4890,12
4891,11
4892,72
4893,12
4894,9
4895,10
4896,32
4897,3
4898,1
4899,56
4900,14
4901,8
4902,6
4903,13
4904,11
4905,72
4906,0
4907,25
4908,10
4909,63
4910,15
4911,10
4912,7
4913,3
4914,21
4915,17
4916,8
4917,18
4918,0
4919,6
4920,17
4921,11
4922,16
4923,15
4924,12
4925,45
4926,0
4927,12
4928,3
4929,7
4930,4
4931,10
4932,0
4933,2
4934,6
4935,15
4936,8
4937,17
4938,10
4939,11
4940,3
4941,6
4942,15
4943,42
4944,36
4945,7
4946,17
4947,4
4948,14
4949,54
4950,54
4951,27
4952,6
4953,6
4954,3
4955,40
4956,45
4957,8
4958,9
4959,9
4960,15
4961,18
4962,12
4963,56
4964,10
4965,3
4966,64
4967,6
4968,16
4969,12
4970,12
4971,18
4972,45
4973,11
4974,32
4975,2
4976,9
4977,7
4978,1
4979,16
4980,4
4981,10
4982,3
4983,2
4984,9
4985,42
4986,42
4987,0
4988,30
4989,36
4990,5
4991,0
4992,5
4993,12
4994,13
4995,13
4996,2
4997,54
4998,25
4999,3
5000,18
5001,28
5002,5
5003,35
5004,32
5005,30
5006,3
5007,4
5008,18
5009,10
5010,0
5011,54
5012,40
5013,3
5014,12
5015,9
5016,0
5017,15
5018,4
5019,0
5020,0
5021,12
5022,10
5023,6
5024,3
5025,2
5026,7
5027,8
5028,10
5029,45
5030,16
5031,14
5032,28
5033,24
5034,9
5035,72
5036,20
5037,3
5038,0
5039,1
5040,9
5041,30
5042,7
5043,28
5044,28
5045,12
5046,15
5047,15
5048,15
5049,0
5050,56
5051,0
5052,13
5053,0
5054,6
5055,7
5056,15
5057,10
5058,6
5059,6
5060,8
5061,8
5062,5
5063,15
5064,8
5065,6
5066,9
5067,0
5068,2
5069,0
5070,9
5071,12
5072,28
5073,17
5074,7
5075,2
